Random,CME,CMM
1.793981481481481,1.3587962962962965,1.4236111111111112
1.698000000000001,1.508000000000001,1.412000000000001
1.709219858156028,1.5585106382978724,1.4893617021276595
1.9302788844621503,1.4282868525896404,1.3286852589641427
2.100934579439252,1.4467289719626173,1.407476635514019
2.083011583011583,1.4633204633204626,1.5019305019305011
1.923890063424948,1.4503171247357298,1.3995771670190276
1.9300567107750481,1.4593572778827981,1.4461247637051038
1.6131078224101478,1.3890063424947143,1.3847780126849896
1.6910714285714272,1.3821428571428553,1.366071428571427
2.0343434343434343,1.365656565656566,1.4141414141414148
1.8284023668639064,1.595660749506904,1.467455621301776
2.7647058823529416,1.3851992409867178,1.3757115749525628
1.6809701492537314,1.5037313432835817,1.4216417910447756
1.758762886597937,1.4412371134020607,1.3587628865979373
3.0059288537549405,1.5138339920948611,1.521739130434782
1.9462151394422298,1.4223107569721105,1.4681274900398396
2.2499999999999982,1.4325396825396814,1.4642857142857126
1.7120535714285718,1.4084821428571435,1.4218750000000004
2.1482889733840307,1.433460076045627,1.427756653992395
1.9516483516483505,1.4791208791208785,1.5054945054945048
1.6789667896678977,1.35239852398524,1.3911439114391149
2.106753812636165,1.4858387799564274,1.4793028322440087
2.246062992125982,1.3897637795275577,1.4350393700787385
1.9166666666666667,1.4365942028985506,1.4184782608695652
1.6309523809523796,1.3650793650793642,1.3849206349206338
1.9605522682445762,1.4457593688362922,1.4142011834319526
1.9290617848970257,1.4302059496567507,1.453089244851259
2.0692307692307677,1.4211538461538458,1.3807692307692299
1.9151138716356106,1.5010351966873707,1.4679089026915122
2.1625514403292194,1.502057613168725,1.4403292181069967
1.8973843058350104,1.5010060362173039,1.496981891348089
1.705050505050505,1.4969696969696977,1.4323232323232327
1.671052631578947,1.4887218045112784,1.4379699248120301
2.592380952380953,1.445714285714286,1.5257142857142851
1.6785046728971973,1.508411214953271,1.4542056074766363
2.1137724550898205,1.2674650698602794,1.3153692614770458
1.9875000000000003,1.345833333333333,1.3458333333333328
2.3312629399585925,1.399585921325052,1.4513457556935823
2.186000000000001,1.4660000000000009,1.4880000000000009
2.22037037037037,1.3314814814814815,1.292592592592593
1.5687500000000003,1.3520833333333333,1.3687499999999992
2.0769230769230753,1.5059829059829042,1.4410256410256392
1.8068592057761739,1.3646209386281596,1.398916967509026
1.642424242424243,1.440404040404041,1.4262626262626275
1.9773662551440327,1.5308641975308643,1.4855967078189305
2.3094262295081958,1.4631147540983598,1.4897540983606552
2.1760299625468162,1.3876404494382026,1.3295880149812742
1.921104536489153,1.4891518737672589,1.4654832347140048
1.6470588235294108,1.3745098039215677,1.3784313725490185
1.9584905660377372,1.5264150943396235,1.5075471698113214
2.77366255144033,1.5905349794238692,1.4773662551440339
2.704365079365078,1.5178571428571415,1.517857142857142
1.8692810457516342,1.3355119825708055,1.3311546840958597
2.017341040462427,1.3834296724470134,1.3275529865125242
2.109640831758034,1.406427221172023,1.4158790170132332
1.9871559633027525,1.4110091743119269,1.3596330275229356
2.149224806201551,1.4476744186046524,1.484496124031009
2.205761316872428,1.4341563786008231,1.5000000000000004
1.8648648648648642,1.488416988416988,1.4073359073359073
1.9074492099322795,1.4514672686230254,1.4830699774266367
2.460837887067396,1.4134790528233157,1.451730418943534
2.031311154598825,1.510763209393346,1.4422700587084145
2.666666666666667,1.549707602339182,1.4600389863547751
2.0357142857142847,1.3428571428571419,1.3767857142857132
2.0076481835564057,1.5200764818355639,1.4646271510516253
1.84136546184739,1.4678714859437756,1.453815261044177
1.6635338345864659,1.5488721804511274,1.4473684210526314
1.908382066276803,1.4385964912280695,1.4405458089668615
1.7855670103092778,1.5051546391752566,1.4329896907216486
2.853889943074004,1.442125237191651,1.3965844402277037
2.057301293900185,1.4879852125693156,1.4454713493530502
2.801619433198382,1.4635627530364372,1.4696356275303648
2.010845986984815,1.4772234273318876,1.4663774403470713
1.859618717504333,1.3916811091854415,1.386481802426343
1.8483516483516476,1.4483516483516468,1.4043956043956032
2.5520628683693523,1.491159135559921,1.424361493123772
1.9456928838951315,1.4363295880149816,1.4569288389513113
1.9143426294820705,1.4641434262948199,1.509960159362549
1.9860557768924292,1.45617529880478,1.44621513944223
2.1472868217054284,1.4379844961240322,1.4476744186046526
2.218568665377177,1.4506769825918762,1.5145067698259185
2.171945701357465,1.4004524886877816,1.3800904977375559
2.0320641282565126,1.5210420841683367,1.5691382765531063
2.045454545454545,1.4669421487603307,1.4834710743801658
1.822736030828517,1.4816955684007704,1.4315992292870903
1.893772893772893,1.4358974358974352,1.5054945054945041
2.0583501006036222,1.4285714285714286,1.517102615694165
2.038461538461539,1.3765182186234826,1.3906882591093124
1.9959100204498983,1.3640081799591002,1.3599182004089982
2.141129032258065,1.465725806451613,1.461693548387097
1.8226804123711327,1.536082474226803,1.4742268041237105
1.791011235955057,1.4808988764044946,1.3865168539325845
1.9089068825910938,1.4959514170040487,1.4979757085020249
2.1046511627906996,1.2848837209302337,1.2926356589147299
1.951710261569418,1.4366197183098597,1.43661971830986
2.24609375,1.47265625,1.333984375
2.042884990253411,1.4892787524366473,1.4522417153996106
2.0901098901098893,1.4703296703296695,1.4615384615384603
1.8747346072186835,1.443736730360934,1.2951167728237791
2.0836820083682004,1.4121338912133894,1.3368200836820083
1.887665198237886,1.3700440528634366,1.4889867841409694
1.8782608695652174,1.493478260869565,1.4065217391304348
2.1805825242718435,1.3611650485436888,1.442718446601941
2.196153846153845,1.494230769230768,1.5057692307692303
2.067368421052631,1.4021052631578945,1.2968421052631578
1.7076023391812865,1.4015594541910326,1.391812865497076
1.9373433583959896,1.395989974937343,1.3609022556390977
2.1106382978723395,1.453191489361702,1.3446808510638297
1.8159392789373814,1.4345351043643264,1.426944971537002
2.367647058823529,1.5257352941176474,1.455882352941176
1.9103448275862072,1.4689655172413794,1.3632183908045978
2.043650793650792,1.3869047619047612,1.3194444444444433
2.2094455852156063,1.5462012320328538,1.515400410677618
1.978947368421052,1.427368421052632,1.3768421052631579
2.234119782214156,1.4355716878402907,1.4900181488203263
2.1136363636363638,1.404545454545455,1.4795454545454545
2.095427435387674,1.4115308151093442,1.4115308151093444
2.1722846441947565,1.5074906367041205,1.4307116104868918
1.8272058823529411,1.3933823529411766,1.4705882352941178
1.6427145708582835,1.5049900199600805,1.4770459081836327
2.35425101214575,1.4797570850202428,1.4595141700404857
2.100746268656715,1.4160447761194026,1.337686567164179
2.0206766917293235,1.488721804511278,1.4342105263157896
1.926923076923076,1.4365384615384602,1.4615384615384608
1.903420523138834,1.5010060362173039,1.4466800804828979
2.4567404426559367,1.4527162977867207,1.5050301810865199
1.7410714285714275,1.4267857142857125,1.37142857142857
1.9935483870967736,1.3118279569892464,1.3870967741935476
1.6926147704590822,1.5209580838323356,1.3872255489021954
1.7843137254901962,1.5032679738562094,1.4901960784313728
1.8865546218487388,1.4495798319327724,1.4915966386554613
2.34050880626223,1.455968688845401,1.4207436399217221
1.818840579710145,1.432971014492754,1.5036231884057978
1.8343195266272196,1.420118343195267,1.4339250493096656
3.2441860465116306,1.3992248062015515,1.3972868217054277
1.9010791366906465,1.3525179856115104,1.343525179856115
2.186440677966101,1.4745762711864403,1.415254237288135
1.8942807625649918,1.409012131715771,1.417677642980936
1.729366602687141,1.45489443378119,1.3666026871401156
1.866396761133603,1.459514170040486,1.3906882591093117
1.7265625,1.390625,1.359375
1.9836956521739133,1.4057971014492754,1.4112318840579716
1.767295597484277,1.50104821802935,1.327044025157233
2.595375722543353,1.3448940269749523,1.358381502890174
1.5221987315010574,1.2854122621564483,1.26215644820296
2.3831282952548327,1.4516695957820744,1.4516695957820738
2.192488262910797,1.450704225352112,1.4342723004694828
1.9816326530612245,1.4285714285714284,1.5102040816326527
2.0722433460076046,1.4942965779467676,1.4125475285171099
2.7584158415841604,1.4712871287128721,1.4633663366336642
1.7173076923076913,1.4134615384615372,1.3326923076923072
2.2222222222222228,1.4814814814814814,1.4861111111111112
2.1653846153846144,1.3346153846153834,1.4576923076923067
2.1887159533073914,1.3482490272373528,1.4416342412451357
1.9583333333333333,1.4365942028985506,1.396739130434783
1.8658536585365864,1.3577235772357727,1.4817073170731712
2.2282398452611236,1.5357833655706,1.4177949709864601
1.6666666666666672,1.4846743295019158,1.381226053639847
1.7457337883959045,1.418088737201365,1.3993174061433442
2.3087934560327197,1.394683026584867,1.4764826175869123
1.7102615694164993,1.4949698189134812,1.4969818913480888
1.665322580645161,1.4677419354838717,1.4052419354838714
1.9832402234636883,1.374301675977654,1.4450651769087535
2.14313725490196,1.4215686274509796,1.4098039215686264
1.6847195357833653,1.3230174081237909,1.3636363636363635
1.9410646387832695,1.4619771863117865,1.4391634980988588
1.912133891213389,1.4937238493723848,1.439330543933054
1.901408450704226,1.5070422535211276,1.4808853118712282
1.9775280898876406,1.4868913857677908,1.4382022471910123
1.5553398058252421,1.458252427184466,1.466019417475728
2.2327416173570027,1.3392504930966476,1.4654832347140045
1.905882352941176,1.5294117647058814,1.462745098039215
1.9315673289183235,1.4039735099337758,1.3929359823399567
2.1257367387033397,1.4322200392927307,1.418467583497053
1.7064579256360066,1.5225048923679059,1.414872798434442
2.2151675485008817,1.5061728395061724,1.4285714285714284
1.7504520795660035,1.5099457504520806,1.4086799276672703
2.0846681922196795,1.537757437070939,1.544622425629291
2.1125,1.3979166666666663,1.4187500000000002
2.5902335456475587,1.4819532908704882,1.4989384288747345
1.7206208425720613,1.5144124168514403,1.3303769401330365
1.8148148148148155,1.3909465020576135,1.4629629629629635
1.714592274678112,1.4420600858369104,1.3454935622317594
1.560931899641576,1.39426523297491,1.379928315412186
2.32484076433121,1.51380042462845,1.414012738853503
2.261386138613863,1.3425742574257435,1.382178217821783
1.8750000000000009,1.403017241379311,1.4655172413793107
1.9768907563025195,1.4180672268907555,1.3949579831932768
2.048780487804878,1.424015009380863,1.48968105065666
2.1059479553903344,1.440520446096654,1.4089219330855012
2.355158730158729,1.5257936507936496,1.4603174603174593
2.858208955223882,1.4365671641791051,1.479477611940299
2.257367387033399,1.3693516699410613,1.5402750491159136
2.671578947368421,1.4378947368421047,1.3789473684210523
1.6666666666666679,1.3902439024390245,1.369918699186992
1.9960784313725481,1.3490196078431365,1.3901960784313718
1.9596774193548396,1.4899193548387097,1.469758064516129
2.022181146025878,1.3937153419593344,1.491682070240296
2.902152641878669,1.3796477495107624,1.4383561643835612
1.9839357429718876,1.3855421686746994,1.373493975903615
2.1481481481481484,1.4111111111111114,1.470370370370371
2.3995943204868153,1.4908722109533474,1.4563894523326573
1.9884169884169882,1.3474903474903466,1.4015444015444016
1.9756592292089252,1.4036511156186608,1.3306288032454356
2.024340770791074,1.4726166328600399,1.5010141987829604
1.9789915966386553,1.3487394957983183,1.42016806722689
2.086238532110092,1.4440366972477063,1.3706422018348619
2.653429602888088,1.4837545126353795,1.4404332129963902
1.7732142857142843,1.4785714285714278,1.455357142857142
1.8053830227743277,1.401656314699793,1.3291925465838508
1.8326612903225818,1.4435483870967747,1.3447580645161294
1.8024439918533608,1.5621181262729127,1.4786150712830965
1.9426229508196724,1.575819672131147,1.46311475409836
1.9532520325203264,1.4613821138211394,1.4369918699186999
2.2484472049689446,1.5610766045548663,1.4616977225672882
2.627766599597586,1.4989939637826974,1.4627766599597596
2.2717391304347836,1.4326086956521746,1.4304347826086958
1.8962655601659735,1.5207468879668036,1.4522821576763472
2.2299578059071736,1.5084388185654007,1.4662447257383964
2.37636761487965,1.4507658643326033,1.5295404814004367
2.5566218809980805,1.4452975047984657,1.4491362763915556
1.6320166320166318,1.4386694386694387,1.4802494802494806
1.7907869481765846,1.4261036468330142,1.5124760076775434
1.5949367088607596,1.363471971066908,1.311030741410488
2.060773480662983,1.423572744014732,1.5211786372007359
1.9227557411273477,1.3528183716075155,1.3611691022964512
1.8358490566037748,1.4301886792452836,1.3886792452830194
2.1064638783269958,1.3764258555133073,1.4353612167300374
2.364948453608246,1.387628865979381,1.484536082474226
1.625874125874126,1.4038461538461542,1.4335664335664338
2.3653061224489798,1.4244897959183678,1.3204081632653069
2.1715481171548108,1.514644351464435,1.48744769874477
1.7510373443983391,1.4336099585062232,1.4564315352697093
1.9115226337448568,1.5020576131687249,1.4753086419753085
2.0447470817120617,1.4143968871595325,1.4961089494163422
1.6985743380855391,1.3360488798370669,1.346232179226069
2.46875,1.388671875,1.419921875
1.7690763052208838,1.4317269076305221,1.4558232931726907
2.1595330739299605,1.4319066147859916,1.5330739299610892
1.997876857749469,1.4203821656050954,1.3524416135881103
2.2687927107061516,1.4100227790432798,1.471526195899772
2.5092936802973975,1.496282527881041,1.483271375464684
1.662698412698412,1.3908730158730145,1.3611111111111098
1.962524654832348,1.4477317554240634,1.3885601577909272
2.3645038167938925,1.5095419847328242,1.4541984732824427
1.951476793248945,1.4008438818565394,1.335443037974683
1.905380333951762,1.4693877551020404,1.4471243042671607
2.273858921161824,1.4605809128630698,1.4419087136929454
2.1200873362445414,1.408296943231441,1.4213973799126634
1.7775590551181086,1.3720472440944866,1.354330708661416
2.2422480620155056,1.4961240310077533,1.4147286821705434
1.8832391713747643,1.3898305084745757,1.4500941619585683
1.9621749408983455,1.4609929078014185,1.442080378250591
2.0397350993377494,1.3554083885209722,1.3620309050772634
2.1071428571428563,1.4583333333333328,1.4166666666666659
1.9381044487427466,1.4487427466150877,1.3849129593810448
1.797687861271677,1.5028901734104054,1.4335260115606943
2.1394422310756958,1.4183266932270908,1.4302788844621503
1.6575591985428053,1.4845173041894362,1.4007285974499095
2.162570888468809,1.4820415879017015,1.5217391304347831
1.6703499079189679,1.526703499079189,1.4843462246777155
2.2208333333333345,1.4145833333333337,1.4104166666666667
2.048638132295719,1.5291828793774314,1.4902723735408556
1.6159844054580899,1.4385964912280707,1.4444444444444442
2.2717391304347823,1.4760869565217387,1.491304347826087
1.6648841354723718,1.4759358288770055,1.4812834224598932
2.309782608695653,1.3768115942028987,1.4202898550724636
2.5217391304347827,1.3457556935817805,1.351966873706004
1.9979381443298951,1.3896907216494832,1.5134020618556687
1.9071146245059276,1.4822134387351769,1.470355731225296
2.1153081510934397,1.4254473161033798,1.3916500994035788
1.9039215686274493,1.3784313725490187,1.4254901960784303
2.1242937853107344,1.457627118644068,1.3917137476459513
1.8521126760563387,1.508802816901409,1.396126760563381
1.830578512396694,1.3760330578512394,1.47107438016529
1.7828162291169445,1.4439140811455853,1.410501193317423
2.0711206896551735,1.4892241379310351,1.517241379310346
2.012631578947369,1.3705263157894743,1.4189473684210527
2.257367387033399,1.5815324165029467,1.4322200392927311
1.775362318840579,1.4003623188405798,1.3985507246376814
1.809708737864077,1.401941747572815,1.3941747572815537
1.9341085271317844,1.3701550387596912,1.3972868217054275
1.9383697813121274,1.5268389662027837,1.5387673956262424
2.5544354838709675,1.423387096774194,1.4032258064516137
2.764462809917355,1.4710743801652901,1.446280991735538
1.8727634194831022,1.4671968190854876,1.4353876739562625
2.244186046511629,1.492248062015505,1.4612403100775204
1.8472222222222208,1.4662698412698398,1.3888888888888875
1.569664902998236,1.3985890652557316,1.3703703703703702
2.0599613152804643,1.528046421663443,1.4777562862669245
1.7953321364452426,1.4578096947935366,1.4667863554757625
2.6571428571428584,1.5123809523809526,1.4419047619047616
1.7629063097514335,1.3957934990439769,1.401529636711281
2.1356673960612684,1.4967177242888396,1.415754923413566
1.7436363636363632,1.4909090909090905,1.4545454545454541
2.113924050632912,1.4882459312839065,1.5189873417721524
2.688391038696537,1.3828920570264764,1.4358452138492868
1.9150743099787684,1.5159235668789808,1.4713375796178343
1.6195219123505966,1.4800796812748995,1.3784860557768917
1.9497991967871495,1.353413654618474,1.4136546184738954
2.1285140562248994,1.5321285140562249,1.4497991967871482
1.8715953307392983,1.4241245136186769,1.4241245136186766
2.386861313868614,1.4124087591240875,1.3540145985401457
1.6447638603696098,1.4353182751540041,1.3716632443531822
2.270042194092826,1.4029535864978897,1.3966244725738395
2.2323232323232327,1.3717171717171721,1.494949494949495
2.2004048582995956,1.455465587044535,1.4311740890688265
3.1203703703703694,1.4999999999999998,1.40925925925926
2.206967213114754,1.4016393442622943,1.4795081967213104
2.3691683569979713,1.4787018255578084,1.4766734279918852
2.153284671532847,1.2408759124087587,1.3990267639902672
2.167641325536064,1.4912280701754388,1.5068226120857702
2.204771371769384,1.41948310139165,1.3856858846918492
2.3849287169042763,1.419551934826883,1.4012219959266798
1.7631067961165046,1.3883495145631064,1.2970873786407764
1.5850622406639001,1.425311203319501,1.3879668049792524
1.7714808043875692,1.477148080438757,1.393053016453382
2.3214285714285703,1.4894957983193267,1.4369747899159655
2.385338345864662,1.4116541353383456,1.3966165413533838
1.5801801801801798,1.3999999999999997,1.414414414414414
1.545966228893059,1.4409005628517824,1.3583489681050653
1.8003875968992262,1.459302325581397,1.4379844961240325
1.8363273453093822,1.3692614770459088,1.373253493013973
1.672583826429981,1.325443786982249,1.3096646942800791
2.095149253731343,1.3451492537313428,1.4253731343283587
1.8878143133462282,1.4506769825918762,1.427466150870406
1.7345794392523366,1.390654205607477,1.3308411214953273
1.7242647058823533,1.4816176470588236,1.46875
2.3582089552238825,1.5586353944562907,1.4882729211087424
1.6858846918489065,1.445328031809145,1.3479125248508947
1.8242753623188408,1.4293478260869574,1.3876811594202905
1.8993710691823888,1.3375262054507338,1.3920335429769393
2.010548523206751,1.4894514767932487,1.4050632911392407
1.6854990583804135,1.4990583804143125,1.4576271186440675
1.6829268292682933,1.420731707317074,1.3353658536585373
1.8953488372093041,1.3313953488372103,1.410852713178296
1.8821218074656192,1.286836935166994,1.3398821218074657
1.7510548523206753,1.527426160337552,1.4008438818565387
2.1753130590339884,1.4597495527728086,1.4955277280858676
1.831932773109243,1.445378151260503,1.5168067226890747
2.0950570342205315,1.349809885931559,1.3840304182509506
1.8870967741935472,1.4193548387096768,1.4283154121863797
1.9249530956848033,1.4090056285178238,1.487804878048781
1.9149377593360988,1.5020746887966796,1.5145228215767623
1.8879837067209777,1.4175152749490838,1.4439918533604885
2.1488933601609657,1.4104627766599602,1.408450704225352
1.6283924843423794,1.3924843423799582,1.4008350730688928
2.6440677966101696,1.3898305084745757,1.3615819209039541
2.00381679389313,1.4389312977099236,1.4217557251908397
2.2846153846153823,1.4134615384615379,1.4038461538461535
1.565454545454545,1.409090909090909,1.4127272727272726
1.754273504273503,1.4957264957264953,1.51068376068376
1.6917148362235068,1.3737957610789984,1.4393063583815031
2.2395209580838333,1.4870259481037933,1.4111776447105795
1.9177777777777778,1.388888888888888,1.373333333333333
1.9999999999999993,1.5599999999999992,1.4647619047619038
2.372400756143668,1.3572778827977316,1.425330812854443
1.954545454545454,1.4890909090909095,1.4872727272727269
2.2429718875502007,1.4477911646586348,1.3755020080321285
1.8317399617590828,1.4455066921606123,1.3460803059273427
2.3936731107205627,1.4112478031634443,1.3954305799648508
1.830357142857141,1.5107142857142843,1.4178571428571412
2.4511930585683297,1.392624728850325,1.4229934924078083
1.7814960629921248,1.4625984251968491,1.4251968503936996
2.557017543859648,1.4692982456140349,1.5241228070175439
2.021834061135371,1.467248908296943,1.462882096069869
2.2872340425531905,1.4829787234042549,1.4148936170212758
1.8055045871559634,1.4440366972477063,1.4844036697247707
2.2552742616033767,1.253164556962025,1.253164556962025
1.754838709677419,1.3763440860215053,1.408602150537634
1.806513409961686,1.5191570881226062,1.494252873563219
1.7678571428571417,1.376984126984126,1.4226190476190468
1.8547794117647052,1.4724264705882344,1.4889705882352935
2.6068052930056713,1.434782608695653,1.3742911153119095
1.6852248394004286,1.471092077087795,1.4817987152034267
1.9477911646586354,1.4718875502008035,1.3755020080321285
2.081632653061225,1.585714285714286,1.5061224489795924
2.4811529933481156,1.3902439024390238,1.4567627494456754
1.6367346938775513,1.4183673469387754,1.4489795918367352
2.035714285714285,1.462301587301586,1.4087301587301573
1.6435845213849285,1.3808553971486761,1.3116089613034623
1.875717017208413,1.5315487571701714,1.5315487571701718
2.142561983471074,1.3966942148760342,1.456611570247935
2.3326810176125243,1.4481409001956942,1.362035225048923
1.7066929133858253,1.340551181102361,1.374015748031495
2.0283553875236295,1.499054820415879,1.4555765595463148
1.738095238095237,1.5201465201465192,1.4487179487179478
1.9020833333333331,1.4937499999999997,1.3687499999999997
2.1199999999999997,1.5036363636363625,1.419999999999999
2.282051282051281,1.5384615384615379,1.493589743589743
1.8721973094170414,1.3408071748878934,1.2914798206278033
2.0253164556962027,1.4831223628691983,1.413502109704641
2.192224622030238,1.4125269978401727,1.4427645788336931
2.203007518796993,1.546992481203008,1.3796992481203005
2.5299806576402335,1.4448742746615086,1.381044487427466
1.8399209486166006,1.4288537549407114,1.3952569169960474
1.8836206896551724,1.469827586206897,1.5064655172413797
1.7466918714555772,1.436672967863895,1.391304347826088
2.041832669322708,1.5776892430278873,1.4362549800796802
1.73630831643002,1.3346855983772818,1.2941176470588234
2.442831215970961,1.4827586206896546,1.4029038112522685
1.920081967213114,1.3872950819672127,1.4979508196721307
1.6865671641791053,1.464818763326227,1.4307036247334772
1.8647619047619048,1.4933333333333334,1.4342857142857144
1.9010101010101017,1.3656565656565662,1.4222222222222232
1.8778004073319754,1.44806517311609,1.3441955193482698
2.0890688259109313,1.3522267206477732,1.4291497975708507
1.8577878103837469,1.478555304740406,1.3724604966139957
2.1194605009633904,1.479768786127168,1.4489402697495184
2.405679513184584,1.4198782961460445,1.3752535496957408
1.5342163355408394,1.4282560706401766,1.445916114790287
1.9856262833675562,1.308008213552361,1.4229979466119091
1.9092702169625255,1.4595660749506907,1.402366863905326
2.1832993890020367,1.4195519348268835,1.4928716904276984
1.8854805725971377,1.482617586912066,1.4437627811860938
1.4646271510516242,1.3001912045889095,1.4149139579349896
1.6605839416058399,1.395985401459854,1.3886861313868617
1.822134387351778,1.5415019762845843,1.5177865612648216
1.624074074074075,1.492592592592592,1.3759259259259258
1.9135338345864659,1.530075187969925,1.426691729323309
2.0265151515151523,1.4412878787878796,1.4034090909090922
2.4502074688796673,1.4958506224066381,1.4481327800829873
2.047430830039525,1.4031620553359678,1.3458498023715402
2.518599562363238,1.4660831509846823,1.49234135667396
2.1234567901234573,1.5411522633744859,1.491769547325103
2.2560975609756113,1.3191056910569114,1.3333333333333341
1.990654205607477,1.37196261682243,1.358878504672897
1.7913385826771635,1.5393700787401559,1.5236220472440931
2.0773809523809508,1.5059523809523805,1.5297619047619047
2.066666666666666,1.4622222222222214,1.444444444444444
2.24609375,1.46875,1.46875
1.8583690987124473,1.369098712446352,1.429184549356224
1.8831168831168825,1.3858998144712427,1.3970315398886823
1.9052631578947365,1.452631578947368,1.4315789473684208
1.9726027397260266,1.3581213307240703,1.4148727984344427
2.351301115241635,1.566914498141264,1.4628252788104086
1.8503937007873998,1.499999999999999,1.4370078740157468
1.8555133079847905,1.4600760456273765,1.494296577946768
1.7915742793791571,1.4035476718403546,1.4035476718403543
1.7233606557377041,1.473360655737705,1.489754098360656
2.3490364025695936,1.6017130620985016,1.4154175588865094
2.2352941176470575,1.3235294117647047,1.3298319327731083
2.065134099616859,1.5363984674329503,1.4463601532567054
2.0020325203252045,1.5121951219512197,1.5467479674796751
2.0827205882352935,1.430147058823529,1.395220588235294
1.7989864864864868,1.4645270270270274,1.403716216216216
2.3085106382978724,1.431914893617021,1.4340425531914887
2.0234375,1.4765625,1.42578125
2.4238683127572025,1.465020576131688,1.4362139917695478
1.7676190476190474,1.4114285714285713,1.44
1.8851590106007072,1.436395759717315,1.436395759717315
2.074509803921567,1.4960784313725486,1.4352941176470586
2.1540130151843817,1.492407809110629,1.44468546637744
2.0747474747474763,1.4505050505050512,1.4868686868686878
2.1784232365145217,1.4336099585062239,1.4543568464730283
1.9264990328820115,1.4410058027079298,1.437137330754352
2.1258741258741267,1.5454545454545463,1.414918414918415
2.6232876712328763,1.5154109589041092,1.46404109589041
1.9012096774193554,1.379032258064517,1.3850806451612911
2.3985680190930796,1.4844868735083536,1.4797136038186163
2.758555133079847,1.4562737642585553,1.3479087452471477
2.136363636363636,1.513833992094861,1.3853754940711456
1.7356076759061843,1.4498933901918978,1.4392324093816646
2.071153846153846,1.4115384615384603,1.5365384615384612
1.8531914893617012,1.4489361702127668,1.4297872340425528
1.7692307692307703,1.3648915187376733,1.4043392504930974
2.3457943925233637,1.4822429906542056,1.4355140186915891
1.9961013645224173,1.545808966861598,1.502923976608187
2.2047713717693838,1.333996023856859,1.437375745526839
1.8167330677290825,1.498007968127489,1.45617529880478
1.8995901639344257,1.3504098360655734,1.395491803278688
1.631346578366447,1.4459161147902877,1.3752759381898465
1.965065502183406,1.4366812227074237,1.4235807860262009
1.7218934911242614,1.3747534516765292,1.3925049309664699
2.5736137667304004,1.487571701720841,1.4933078393881447
2.0217391304347823,1.4723320158102757,1.371541501976284
2.0608519269776875,1.4787018255578093,1.4077079107505066
1.6531365313653128,1.3487084870848702,1.407749077490774
1.8410041841004186,1.4623430962343094,1.3744769874476985
2.0315315315315314,1.5698198198198199,1.4819819819819822
1.9915966386554615,1.4516806722689066,1.525210084033613
1.8011152416356884,1.429368029739777,1.4200743494423789
2.7054108216432855,1.4509018036072148,1.4428857715430863
2.172348484848486,1.4829545454545463,1.4375000000000007
2.015217391304348,1.4326086956521737,1.5326086956521736
2.1590038314176243,1.4540229885057472,1.4750957854406135
2.026422764227643,1.5162601626016274,1.4674796747967496
1.877755511022044,1.492985971943888,1.4809619238476954
2.029702970297031,1.3663366336633673,1.3465346534653475
2.0744680851063824,1.3191489361702124,1.4042553191489362
1.611328125,1.341796875,1.267578125
2.227703984819734,1.4667931688804554,1.3946869070208727
1.9212598425196834,1.448818897637794,1.4114173228346445
1.6760563380281697,1.5774647887323943,1.5613682092555339
1.8432989690721642,1.4268041237113396,1.391752577319587
