Random,CME,CMM
4.064932126696821,2.77714932126696,2.275113122171939
3.075594436967241,2.912292507851049,2.232166890982495
3.466741321388583,2.779619260918261,2.2880179171332657
3.7823052678973506,2.78950923007655,2.2413327330031554
3.4466292134831336,2.6470037453183397,2.240402621722834
3.40620155038759,2.7495016611295564,2.159246954595777
3.211845607808344,2.7797249334516434,2.1251109139307878
3.4800266311584576,2.7543275632490016,2.310696848646251
3.1111350419987143,2.771914710316609,2.2429463708808983
3.535499666147349,2.670153572223466,2.19875361673715
3.2687906663675013,2.7821404532196454,2.2308727843841076
3.250220653133277,2.6782877316857916,2.234774933804057
3.0111313039527574,2.7805542935029615,2.267605633802823
3.6265642151481865,2.7907793633369904,2.2601536772777133
3.7774390243902456,2.7979094076655096,2.302264808362373
3.2207734806629915,2.7339226519337143,2.273591160221011
3.9515379508740733,2.735782252710764,2.1929630449214375
4.124648952257498,2.645279758047082,2.2423849643551446
3.3115194979829625,2.7861945316001733,2.2209771402958216
4.269385026737964,2.648172905525847,2.2615864527629266
3.3979502834714244,2.727867422590486,2.2104230266026996
3.2232182877633258,2.748543254146117,2.2492155983863644
3.7678328032712467,2.6840072694229975,2.2991821899136786
4.257860262008728,2.8089519650655,2.230786026200872
3.6491028843969926,2.7195094253917644,2.241880535998178
3.384982935153572,2.7321956769055666,2.290784982935149
3.8942544153811802,2.831880169908341,2.2029957522915296
3.6428259921500077,2.7573048408198795,2.252943741822932
3.187292450741646,2.639141022802745,2.2466238653973893
3.0368888888888823,2.742222222222218,2.153777777777776
4.1958785730112815,2.889430534012837,2.391757146022589
3.030006668148468,2.645699044232038,2.2247166036897
3.300318761384342,2.761839708561021,2.1627959927140243
3.9861538461538397,2.901758241758233,2.2358241758241704
3.3715810540360267,2.802090282410497,2.2197020235712697
3.1549359118506812,2.634360242860357,2.293006521250281
3.2719178082191775,2.794063926940646,2.2812785388127943
3.7400929820677464,2.9304848350675248,2.237104272747401
4.067679249497441,2.6321197230288167,2.2544114362296206
3.52459016393443,2.6778910057598515,2.2490031014621144
3.217498321772204,2.711121056164685,2.221302304766165
3.5126624091609906,2.545694780885276,2.2966306980841242
3.377763328998704,2.740572171651502,2.31100996965757
3.51189464740867,2.6884027187765485,2.2652931180968543
3.074609993217291,2.8191272891702592,2.146959077549185
3.2861558843011682,2.7564583793331834,2.2565687789799025
3.04172940417293,2.8006022800602226,2.223919122391905
3.0053167922020334,2.6160832964111655,2.2297297297297254
3.177290836653384,2.9639220894200946,2.263169544046037
3.704555221314991,2.728835410399655,2.2129351095831504
3.0559610705596123,2.7633266976332678,2.2205264322052662
3.4081311769991074,2.667340521114103,2.21203953279425
5.1455296932782355,2.7724603001957857,2.257776810963682
3.5972565774679546,2.8414661569597457,2.2334157859230954
3.7652528918122083,2.781583125425266,2.249943297799954
4.230206254158351,2.758704812597028,2.2559325792858744
3.715191256830612,2.7761748633879875,2.2021857923497397
3.7836283185840727,2.7887168141592977,2.218584070796461
3.483077617328543,2.5999548736462303,2.1509476534296197
3.2236147757256033,2.705364995602468,2.2616534740545315
3.547527658613672,2.6586136825468403,2.256491307292841
3.4037143488834873,2.847888569533509,2.2423170462082735
3.66341679592287,2.7216928872146986,2.210724573454453
3.0609326880774272,2.732952045754505,2.24351077870655
4.057142857142851,2.7138560687432856,2.255424274973143
3.586354859472219,2.7603518558249363,2.245011800042914
3.2545856353591245,2.78232044198896,2.235138121546976
3.7003058103975586,2.840323285277421,2.227828746177377
3.294026548672569,2.7690265486725716,2.2796460176991173
3.24235711120957,2.8781568453699604,2.275365529463886
3.582460732984301,2.6607766143106524,2.256544502617802
4.08560936424148,2.823043378471449,2.276795960523312
3.751541850220262,2.843612334801761,2.287224669603522
3.8060409924487577,2.921898597626754,2.267313915857606
3.6077061739522294,2.964623704371339,2.262054979720591
3.510449795547489,2.6974102680599796,2.2800999545661127
3.842351369405485,2.7706524159430033,2.28367846804721
3.4387432188065197,2.735759493670893,2.2592676311030786
3.272257194244609,2.5065197841726654,2.1931205035971257
3.616461969403135,2.5865115276879904,2.1861667744020616
3.2196936542669445,2.813347921225374,2.129102844638942
4.055150410209672,2.5681403828623504,2.242023701002736
3.358515573227303,2.733156615860392,2.1745085045283843
3.1661801033011594,2.6613518975971298,2.1589939366719104
3.709424083769642,2.7048429319371747,2.1930628272251296
3.474949449561898,2.735340372949896,2.25589755111211
3.4409586056644783,2.6734204793028242,2.2450980392156805
3.749162385526029,2.840071476435117,2.188965825329466
3.4463470319634744,2.7833333333333377,2.192694063926947
3.539861351819766,2.5212305025996584,2.2201039861351877
3.221562156215621,2.708690869086913,2.280308030803077
3.2676664394455868,2.7677800499886445,2.1881390593047065
4.314646110721809,2.5454333099743267,2.2443354356458975
3.415855039637588,2.593884484711205,2.2154020385050868
4.505654281098548,2.804292637895221,2.2289406877452094
3.4574147133905817,2.8790902761661705,2.255279647249943
3.11391843971629,2.782358156028347,2.3029698581560125
4.014428412874593,2.8526082130965684,2.2688124306326354
3.5295154185021973,2.6887665198237873,2.2257709251101336
3.7471114017876737,2.897318508829309,2.2622629169391866
2.8878037701567054,2.7310924369747824,2.2555076084487804
3.4373081981586915,2.718106093818493,2.270056992547124
3.7909492273730687,2.585209713024285,2.2730684326710837
3.5284461434675025,2.777378007645601,2.1718012143017758
3.3948888888888793,2.8937777777777764,2.318888888888889
4.047597765363125,2.745251396648039,2.3327374301675934
3.3498653500897726,2.747980251346501,2.306104129263918
3.5350054525627104,2.6560523446019695,2.2562704471101473
3.1918937485688033,2.775589649645059,2.2731852530341143
3.5539259927798073,2.710063176895327,2.2694043321299824
3.334157303370794,2.801123595505629,2.233033707865175
3.812788398154262,2.8299274884640817,2.301032740057137
3.4703703703703677,2.828322440087137,2.201307189542478
3.2832867783985105,2.691108007448795,2.2451117318435796
3.370452039691295,2.702094818081595,2.1770672546857868
3.552864864864854,2.8709189189189153,2.2322162162162087
3.5249601094141543,2.663323455664447,2.267608844312734
3.391167192429017,2.8963497070752626,2.3535376295628634
3.5163224516988696,2.726626693315568,2.2875860537419515
3.073481737626971,2.8247244434838974,2.20121028744327
3.467467248908295,2.8438864628820952,2.2244541484716183
3.8533711542657705,2.8195505127645655,2.236308095134186
3.6068083161983204,2.879597898103735,2.2088188256796966
3.4549489569462897,2.7312472259209954,2.2181535730137654
4.841380866426028,2.8646209386281813,2.2797833935018232
3.5884173297966426,2.631299734748013,2.3129973474801035
3.5288590604026875,2.8076062639821004,2.309843400447425
3.645754821547336,2.8177787630237265,2.250055420084238
4.024329804009901,2.630547420590221,2.286100473079519
3.60948032180909,2.8612741900413114,2.2722330941509004
3.3314533622559566,2.841865509761384,2.226681127982644
3.219223907225678,2.5352363960749296,2.1068242640499495
3.046265060240957,2.8161445783132506,2.2207228915662625
3.824739936680251,2.662822252374503,2.293306196291283
3.24216589861751,2.8020737327188945,2.234562211981568
3.250173570932644,2.724369358944681,2.2712335107613884
3.3086256342378095,2.8645488638870495,2.2587690271343512
3.5021459227467897,2.7029591145245178,2.2679015134402536
3.171085429413099,2.8479492408792204,2.204849308860185
3.343456900401957,2.5839660562751163,2.217954443948184
3.6994206773618523,2.6989750445632805,2.2678253119429566
3.036764705882347,2.751559714795005,2.264705882352939
3.2407651715039703,2.820800351802997,2.1961301671064226
3.7555358724534975,2.5531443755535874,2.2289636846767085
3.5765493413949527,2.658820988987261,2.1880803282228416
3.3143998224983306,2.720213001996891,2.125804304415349
3.3931909212283045,2.725856697819313,2.241210502892748
3.650658923386209,2.7114138932320833,2.1800312709403618
3.3369290796419775,2.6683497819600848,2.1243975212302164
3.487524839920508,2.7222344888496286,2.240229631265178
3.8865358894337976,2.692153366027648,2.3120820329915355
3.9053844449368285,2.7442942610236947,2.2113893197429526
3.5413870246085044,2.7791946308724835,2.243176733780759
3.4002262443438815,2.5787330316742003,2.2099547511312148
3.487724682156938,2.765672950460316,2.283209118807533
3.3598943429451973,2.6724631300902533,2.2729473915914604
3.7538975501113616,2.7104677060133686,2.154565701559027
3.2427847543511907,2.7391495924212452,2.198722185503425
3.3337725076855564,2.7613087395696145,2.1719367588932847
3.616202760805616,2.6856754921928037,2.2554876668929658
3.77844846858931,2.735747820254865,2.230941202772192
3.5635640061905827,2.833517576829544,2.1950033163829348
3.2466902030008793,2.7294792586054712,2.312886142983229
3.5825285338015838,2.9769534679543495,2.183274802458295
3.177204301075283,2.8597849462365663,2.269247311827963
3.873353819139602,2.678446005267781,2.2254170324846365
3.465993856954811,2.7869679684072057,2.194822290478286
3.753975465697421,2.618128123580198,2.1869604725124994
3.7740138176955416,2.695564965455737,2.257187430354339
3.80153880968545,2.7132835483141005,2.2217696311382706
4.057404511949977,2.839624748715671,2.3238775966048757
3.728431167745989,2.794652182995623,2.3058282849383853
3.27591397849463,2.623655913978507,2.263225806451622
3.2478055367994614,2.613774476704931,2.141120864280892
2.985113268608418,2.6347357065803667,2.2774541531823087
3.231231900200484,2.6805524615727307,2.235018935174868
3.9256847777278985,2.7343960484957446,2.166367310282901
3.9598045747279578,2.719520319786811,2.2127470575172117
3.4153949730700197,2.733168761220831,2.2493267504488372
3.5089858793324877,2.974540008557988,2.2588789045785256
3.6389011962782414,2.666149756313684,2.2403633141338015
3.66296378582536,2.7876027549433333,2.22883803599199
3.631288473784749,2.6807471874336577,2.2298874973466285
3.1525461418723606,2.742717367133643,2.2285968423393405
3.4205058717253762,2.648599819331518,2.2804878048780415
3.2486474301172237,2.8022993688007225,2.220468890892699
3.7754790940766507,2.8307926829268264,2.265243902439027
3.602131825103334,3.07635414400697,2.2199260387209176
4.466337907375645,2.947041166380791,2.2026157804459654
3.428231218878549,2.7739770513098105,2.2652089196795844
3.499008592200933,2.6933245208195746,2.306014540647728
3.7706321334504,2.762510974539072,2.2767778753292425
3.3236514522821565,2.8311858484385213,2.2653417776807165
3.553832521045638,2.9377492246344694,2.2321665928223253
3.7148213498015052,2.6907807675341937,2.248566387295997
3.602388707926173,2.6975027144408252,2.2610206297502744
4.108848007008325,2.678931230836616,2.128777923784493
3.257856220404644,2.643133878605247,2.2318123116659465
3.7736145389275206,2.7442225712362474,2.1936280008974602
4.0364318834179675,2.5316846986089616,2.181938617796422
4.499214013024937,2.709858522344492,2.196721311475416
3.925393258426973,2.9244943820224796,2.2793258426966347
3.208748866727125,2.7078422484134292,2.2504533091568586
3.784588819339516,2.815886034966547,2.1882149794949224
4.416459977452085,2.6259301014656047,2.3048478015783487
3.8365384615384737,2.6684981684981715,2.199175824175822
3.639072094609956,2.8094155105753846,2.304753240846026
3.509359171988562,2.587756000880874,2.2367319973574156
3.4055037525585603,2.7173072549465447,2.2251535137593734
3.493468468468476,2.5536036036036096,2.189189189189195
3.5220308655781554,2.6349809885931434,2.266159695817482
3.478728070175435,3.0081140350877122,2.2293859649122747
3.2709949036117707,2.8750276977620057,2.309107024152436
3.6030653043092022,2.5595290981785896,2.2843180808529584
3.384014288903772,2.8218352310783597,2.2668006251395285
3.383767985611517,2.736735611510794,2.2225719424460464
4.266937669376691,2.8098464317976464,2.2965221318879827
